Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day_of_week,day_of_month,month,quarter,year,week_of_year,is_weekend,season
2008-09-12 14:00:00,0.2843,0.1249,240.771,1.3233,0.0,0.4,1.3833,14,4,12,9,3,2008,37,0,3
2008-09-12 15:00:00,0.2987,0.145,242.0693,1.39,0.0,0.3833,1.4,15,4,12,9,3,2008,37,0,3
2008-09-12 16:00:00,0.2683,0.1066,242.5737,1.2133,0.0,0.1833,1.3833,16,4,12,9,3,2008,37,0,3
2008-09-12 17:00:00,0.4938,0.102,241.2215,2.17,0.0,0.2333,1.4,17,4,12,9,3,2008,37,0,3
2008-09-12 18:00:00,0.9064,0.1209,239.208,3.9667,0.0,0.3833,1.4333,18,4,12,9,3,2008,37,0,3
2008-09-12 19:00:00,1.979,0.2372,238.7382,8.4,0.0,0.3667,12.6333,19,4,12,9,3,2008,37,0,3
2008-09-12 20:00:00,2.1425,0.1199,237.2463,9.0633,6.4333,0.0,3.9833,20,4,12,9,3,2008,37,0,3
2008-09-12 21:00:00,2.0973,0.1342,237.7045,8.8033,1.6167,0.3833,12.8,21,4,12,9,3,2008,37,0,3
2008-09-12 22:00:00,1.6358,0.1165,241.1155,6.9067,7.2333,0.4,3.6,22,4,12,9,3,2008,37,0,3
2008-09-12 23:00:00,0.9782,0.0895,242.3247,4.0167,0.0,0.1333,1.3833,23,4,12,9,3,2008,37,0,3
2008-09-13 00:00:00,0.456,0.082,240.9998,1.99,0.0,0.2333,1.4,0,5,13,9,3,2008,37,1,3
2008-09-13 01:00:00,0.3123,0.1137,242.662,1.44,0.0,0.4,1.3833,1,5,13,9,3,2008,37,1,3
2008-09-13 02:00:00,0.3036,0.1436,242.6567,1.42,0.0,0.3667,1.35,2,5,13,9,3,2008,37,1,3
2008-09-13 03:00:00,0.2507,0.0807,241.3813,1.0867,0.0,0.0,1.35,3,5,13,9,3,2008,37,1,3
2008-09-13 04:00:00,0.2618,0.0909,240.2598,1.14,0.0,0.3833,1.3333,4,5,13,9,3,2008,37,1,3
2008-09-13 05:00:00,0.2741,0.1034,240.2337,1.2433,0.0,0.3833,1.3833,5,5,13,9,3,2008,37,1,3
2008-09-13 06:00:00,1.2055,0.0604,238.2725,5.1933,0.0,0.05,12.15,6,5,13,9,3,2008,37,1,3
2008-09-13 07:00:00,1.7852,0.1085,238.6275,7.4933,0.0,0.3167,18.85,7,5,13,9,3,2008,37,1,3
2008-09-13 08:00:00,1.7862,0.1195,237.3768,7.5267,0.0,6.6833,18.6167,8,5,13,9,3,2008,37,1,3
2008-09-13 09:00:00,1.4493,0.1293,239.1648,6.05,0.0,0.2833,19.6833,9,5,13,9,3,2008,37,1,3
2008-09-13 10:00:00,2.6018,0.09,238.0407,11.4833,0.0,21.9333,18.7333,10,5,13,9,3,2008,37,1,3
2008-09-13 11:00:00,1.3032,0.0881,239.0147,5.4567,0.0,0.85,16.1667,11,5,13,9,3,2008,37,1,3
2008-09-13 12:00:00,0.4449,0.0703,241.09,1.9,0.0,1.0167,1.3833,12,5,13,9,3,2008,37,1,3
2008-09-13 13:00:00,0.337,0.1469,242.7092,1.5667,0.0,0.4167,1.35,13,5,13,9,3,2008,37,1,3
2008-09-13 14:00:00,1.3904,0.3137,241.515,6.04,0.0,0.35,8.2833,14,5,13,9,3,2008,37,1,3
2008-09-13 15:00:00,2.8192,0.2636,240.0735,12.51,0.4,22.0167,18.9833,15,5,13,9,3,2008,37,1,3
2008-09-13 16:00:00,2.5038,0.1811,239.3183,11.18,7.3167,13.1167,18.8667,16,5,13,9,3,2008,37,1,3
2008-09-13 17:00:00,1.6932,0.1,238.4815,7.15,7.7833,0.9667,15.5,17,5,13,9,3,2008,37,1,3
2008-09-13 18:00:00,0.3473,0.1081,240.397,1.59,0.0,0.2667,1.3667,18,5,13,9,3,2008,37,1,3
2008-09-13 19:00:00,1.6739,0.1916,239.518,7.1267,0.0,18.5833,1.35,19,5,13,9,3,2008,37,1,3
2008-09-13 20:00:00,1.6576,0.1998,237.9372,7.05,0.0,0.9667,8.1667,20,5,13,9,3,2008,37,1,3
2008-09-13 21:00:00,0.7046,0.1254,240.502,3.01,0.0,0.4667,6.35,21,5,13,9,3,2008,37,1,3
2008-09-13 22:00:00,0.5045,0.0969,241.1632,2.1167,0.0,0.4,1.3833,22,5,13,9,3,2008,37,1,3
2008-09-13 23:00:00,0.6868,0.0958,241.594,2.92,0.0,0.1,1.4,23,5,13,9,3,2008,37,1,3
2008-09-14 00:00:00,0.4479,0.1372,241.2803,1.9467,0.0,0.4167,0.6833,0,6,14,9,3,2008,37,1,3
2008-09-14 01:00:00,0.5388,0.1099,238.9377,2.2767,0.0,0.4333,1.3667,1,6,14,9,3,2008,37,1,3
2008-09-14 02:00:00,0.3483,0.1106,241.1063,1.57,0.0,0.4333,1.35,2,6,14,9,3,2008,37,1,3
2008-09-14 03:00:00,0.2774,0.0615,242.8342,1.2133,0.0,0.05,1.3,3,6,14,9,3,2008,37,1,3
2008-09-14 04:00:00,0.3263,0.0881,242.548,1.46,0.0,0.3667,1.7667,4,6,14,9,3,2008,37,1,3
2008-09-14 05:00:00,0.9601,0.1014,242.0633,3.9867,0.0,0.4167,11.9333,5,6,14,9,3,2008,37,1,3
2008-09-14 06:00:00,0.3083,0.0989,242.3017,1.36,0.0,0.4,1.3333,6,6,14,9,3,2008,37,1,3
2008-09-14 07:00:00,0.2666,0.0526,241.6913,1.1667,0.0,0.0,1.3167,7,6,14,9,3,2008,37,1,3
2008-09-14 08:00:00,0.5041,0.0993,239.772,2.3367,0.0,0.3833,1.3167,8,6,14,9,3,2008,37,1,3
2008-09-14 09:00:00,0.3984,0.0927,239.1222,1.7967,0.0,0.4,0.65,9,6,14,9,3,2008,37,1,3
2008-09-14 10:00:00,0.5288,0.1752,241.8983,2.4067,0.0,0.1333,1.3833,10,6,14,9,3,2008,37,1,3
2008-09-14 11:00:00,2.299,0.4488,239.1377,9.89,14.2833,0.2667,7.5833,11,6,14,9,3,2008,37,1,3
2008-09-14 12:00:00,3.5744,0.3494,237.1838,15.2433,26.5333,0.3833,17.3667,12,6,14,9,3,2008,37,1,3
2008-09-14 13:00:00,2.0565,0.1989,239.6783,8.7867,12.65,0.3667,11.2167,13,6,14,9,3,2008,37,1,3
2008-09-14 14:00:00,1.7707,0.1029,238.862,7.4767,1.15,0.0333,12.9,14,6,14,9,3,2008,37,1,3
2008-09-14 15:00:00,1.3358,0.1147,239.3595,5.7933,7.9333,0.5833,1.4667,15,6,14,9,3,2008,37,1,3
2008-09-14 16:00:00,0.7183,0.1234,240.155,3.2367,0.0,0.4,1.5667,16,6,14,9,3,2008,37,1,3
2008-09-14 17:00:00,0.5922,0.0692,239.5473,2.7267,0.0,0.0,1.5333,17,6,14,9,3,2008,37,1,3
2008-09-14 18:00:00,0.8545,0.0695,237.3323,3.7633,0.0,0.4,0.6333,18,6,14,9,3,2008,37,1,3
2008-09-14 19:00:00,1.2777,0.0879,234.6265,5.59,0.0,0.3833,6.9333,19,6,14,9,3,2008,37,1,3
2008-09-14 20:00:00,3.2702,0.1449,235.7398,14.0633,6.3667,0.1833,18.5833,20,6,14,9,3,2008,37,1,3
2008-09-14 21:00:00,1.826,0.1401,237.9723,7.7433,1.1333,0.2,2.55,21,6,14,9,3,2008,37,1,3
2008-09-14 22:00:00,1.1411,0.1344,240.019,5.01,7.8333,0.4,0.6667,22,6,14,9,3,2008,37,1,3
2008-09-14 23:00:00,0.6177,0.1176,244.1667,2.7967,0.0,0.3833,1.5667,23,6,14,9,3,2008,37,1,3
2008-09-15 00:00:00,0.4928,0.078,243.0055,2.3033,0.0,0.0,1.5167,0,0,15,9,3,2008,38,0,3
2008-09-15 01:00:00,0.5014,0.1056,242.685,2.37,0.0,0.3833,1.5333,1,0,15,9,3,2008,38,0,3
2008-09-15 02:00:00,0.5114,0.1276,242.0563,2.4267,0.0,0.3833,1.5333,2,0,15,9,3,2008,38,0,3
2008-09-15 03:00:00,0.4023,0.059,241.7353,1.9767,0.0,0.0,0.65,3,0,15,9,3,2008,38,0,3
2008-09-15 04:00:00,1.0105,0.0858,241.0762,4.3367,0.0,0.3833,10.4,4,0,15,9,3,2008,38,0,3
2008-09-15 05:00:00,0.4831,0.0984,240.5857,2.2833,0.0,0.3833,1.5167,5,0,15,9,3,2008,38,0,3
2008-09-15 06:00:00,1.2713,0.0796,238.1217,5.6167,0.0,0.1667,7.15,6,0,15,9,3,2008,38,0,3
2008-09-15 07:00:00,1.9852,0.1054,237.797,8.3867,0.0,0.2167,18.95,7,0,15,9,3,2008,38,0,3
2008-09-15 08:00:00,1.6654,0.0923,238.6,7.0,0.0,0.3667,19.0,8,0,15,9,3,2008,38,0,3
2008-09-15 09:00:00,1.5124,0.077,239.0772,6.3467,0.0,0.2833,18.15,9,0,15,9,3,2008,38,0,3
2008-09-15 10:00:00,1.5674,0.0913,238.8028,6.6,0.0,0.1,19.0167,10,0,15,9,3,2008,38,0,3
2008-09-15 11:00:00,0.821,0.0934,240.342,3.6133,0.0,0.3667,6.7333,11,0,15,9,3,2008,38,0,3
2008-09-15 12:00:00,0.6177,0.0922,242.1355,2.7467,0.0,0.3833,0.6667,12,0,15,9,3,2008,38,0,3
2008-09-15 13:00:00,0.8004,0.0727,241.0477,3.44,0.0,0.0,1.5333,13,0,15,9,3,2008,38,0,3
2008-09-15 14:00:00,0.6867,0.093,241.1095,3.0433,0.0,0.3833,0.65,14,0,15,9,3,2008,38,0,3
2008-09-15 15:00:00,0.6353,0.093,241.3972,2.8467,0.0,0.3833,1.5333,15,0,15,9,3,2008,38,0,3
2008-09-15 16:00:00,0.6038,0.083,241.808,2.7067,0.0,0.0,1.4833,16,0,15,9,3,2008,38,0,3
2008-09-15 17:00:00,1.4236,0.1109,237.214,6.1033,0.0,0.3833,14.1667,17,0,15,9,3,2008,38,0,3
2008-09-15 18:00:00,1.5523,0.0961,238.2445,6.5367,0.0,0.3667,18.9,18,0,15,9,3,2008,38,0,3
2008-09-15 19:00:00,2.671,0.1275,237.478,11.2967,0.0,0.05,9.1667,19,0,15,9,3,2008,38,0,3
2008-09-15 20:00:00,2.2775,0.0916,238.5058,9.58,0.0,0.3333,1.5167,20,0,15,9,3,2008,38,0,3
2008-09-15 21:00:00,2.5895,0.098,238.6678,10.8567,0.2833,0.3667,10.75,21,0,15,9,3,2008,38,0,3
2008-09-15 22:00:00,1.3175,0.1022,240.2318,5.5767,7.6333,0.1833,4.0333,22,0,15,9,3,2008,38,0,3
2008-09-15 23:00:00,0.8886,0.1152,244.4173,3.73,8.0833,0.2,1.4833,23,0,15,9,3,2008,38,0,3
2008-09-16 00:00:00,0.3522,0.135,243.3627,1.57,0.0,0.3833,1.5167,0,1,16,9,3,2008,38,0,3
2008-09-16 01:00:00,0.263,0.0987,242.5767,1.2167,0.0,0.2833,0.6667,1,1,16,9,3,2008,38,0,3
2008-09-16 02:00:00,0.2864,0.0735,243.5507,1.2467,0.0,0.1,1.5,2,1,16,9,3,2008,38,0,3
2008-09-16 03:00:00,0.3109,0.1038,243.2242,1.4033,0.0,0.3833,1.5167,3,1,16,9,3,2008,38,0,3
2008-09-16 04:00:00,0.2609,0.0956,242.6715,1.1567,0.0,0.3667,0.6667,4,1,16,9,3,2008,38,0,3
2008-09-16 05:00:00,0.2771,0.0619,241.9863,1.2067,0.0,0.0167,1.4833,5,1,16,9,3,2008,38,0,3
2008-09-16 06:00:00,1.4543,0.0937,239.0053,6.4867,0.0,0.3667,13.3833,6,1,16,9,3,2008,38,0,3
2008-09-16 07:00:00,1.9633,0.1094,238.5182,8.2267,0.0,0.3667,18.85,7,1,16,9,3,2008,38,0,3
2008-09-16 08:00:00,1.4165,0.0797,240.6692,5.82,0.0,0.0,19.2667,8,1,16,9,3,2008,38,0,3
2008-09-16 09:00:00,1.4106,0.0854,240.854,5.78,0.0,0.3667,19.25,9,1,16,9,3,2008,38,0,3
2008-09-16 10:00:00,0.6771,0.0857,241.2448,2.8533,0.0,0.3833,7.3833,10,1,16,9,3,2008,38,0,3
2008-09-16 11:00:00,0.9106,0.2254,240.1852,4.0067,0.0,0.0,1.45,11,1,16,9,3,2008,38,0,3
2008-09-16 12:00:00,1.0878,0.2139,241.045,4.7333,0.0,0.3833,5.15,12,1,16,9,3,2008,38,0,3
2008-09-16 13:00:00,1.2955,0.1151,239.0687,5.43,0.0,0.3667,13.9333,13,1,16,9,3,2008,38,0,3
2008-09-16 14:00:00,0.423,0.0594,242.9197,1.8567,0.0,0.0,1.5333,14,1,16,9,3,2008,38,0,3
2008-09-16 15:00:00,0.437,0.1022,243.9875,1.94,0.0,0.3833,1.5167,15,1,16,9,3,2008,38,0,3
2008-09-16 16:00:00,0.5755,0.0935,241.2583,2.6333,0.0,0.3667,0.6667,16,1,16,9,3,2008,38,0,3
2008-09-16 17:00:00,0.4342,0.0664,238.0122,1.9167,0.0,0.0,1.5167,17,1,16,9,3,2008,38,0,3
2008-09-16 18:00:00,0.4609,0.0701,237.9627,2.0033,0.0,0.3833,1.5167,18,1,16,9,3,2008,38,0,3
2008-09-16 19:00:00,1.1585,0.0672,237.6163,4.9233,0.0,0.3833,7.3,19,1,16,9,3,2008,38,0,3
2008-09-16 20:00:00,1.5666,0.1376,236.4063,6.71,0.0,0.0,3.6833,20,1,16,9,3,2008,38,0,3
2008-09-16 21:00:00,1.4894,0.1281,239.1742,6.2633,0.0,0.3667,1.5,21,1,16,9,3,2008,38,0,3
2008-09-16 22:00:00,1.5321,0.1897,242.3898,6.39,0.0,0.3833,11.55,22,1,16,9,3,2008,38,0,3
2008-09-16 23:00:00,0.2403,0.1101,245.0807,1.09,0.0,0.1,0.6833,23,1,16,9,3,2008,38,0,3
2008-09-17 00:00:00,0.2763,0.1111,244.2452,1.2467,0.0,0.2833,1.5167,0,2,17,9,3,2008,38,0,3
2008-09-17 01:00:00,0.2956,0.1387,243.3943,1.36,0.0,0.3833,1.5167,1,2,17,9,3,2008,38,0,3
2008-09-17 02:00:00,0.2184,0.0879,243.5825,0.9567,0.0,0.1667,0.6667,2,2,17,9,3,2008,38,0,3
2008-09-17 03:00:00,0.2687,0.0981,243.6313,1.17,0.0,0.2,1.5167,3,2,17,9,3,2008,38,0,3
2008-09-17 04:00:00,0.567,0.1461,242.6003,2.4133,0.0,0.3833,5.8333,4,2,17,9,3,2008,38,0,3
2008-09-17 05:00:00,0.5728,0.1035,242.2558,2.4267,0.0,0.25,6.3667,5,2,17,9,3,2008,38,0,3
2008-09-17 06:00:00,0.4667,0.078,240.664,2.0733,0.0,0.1167,1.65,6,2,17,9,3,2008,38,0,3
2008-09-17 07:00:00,2.1492,0.147,239.0982,8.9933,0.0,0.3667,19.0833,7,2,17,9,3,2008,38,0,3
2008-09-17 08:00:00,1.4355,0.0952,241.7802,5.89,0.0,0.3167,19.4333,8,2,17,9,3,2008,38,0,3
2008-09-17 09:00:00,1.3547,0.076,238.6075,5.6267,0.0,0.05,19.0,9,2,17,9,3,2008,38,0,3
2008-09-17 10:00:00,2.887,0.207,236.4555,12.5467,19.4,6.8667,17.7667,10,2,17,9,3,2008,38,0,3
2008-09-17 11:00:00,1.5024,0.1317,238.0173,6.4267,0.0,7.15,11.35,11,2,17,9,3,2008,38,0,3
2008-09-17 12:00:00,1.2016,0.0723,239.18,5.14,12.4167,0.0167,0.65,12,2,17,9,3,2008,38,0,3
2008-09-17 13:00:00,0.4872,0.1323,241.173,2.04,0.0167,0.4,1.5167,13,2,17,9,3,2008,38,0,3
2008-09-17 14:00:00,0.5368,0.1077,240.7653,2.3867,0.0,5.3833,0.6667,14,2,17,9,3,2008,38,0,3
2008-09-17 15:00:00,0.2701,0.0993,242.1103,1.19,0.0,0.0,1.5,15,2,17,9,3,2008,38,0,3
2008-09-17 16:00:00,1.6658,0.1438,240.463,7.0633,0.0,21.6667,1.6,16,2,17,9,3,2008,38,0,3
2008-09-17 17:00:00,1.3293,0.1471,239.9955,5.83,0.0,16.5333,0.6667,17,2,17,9,3,2008,38,0,3
2008-09-17 18:00:00,0.3255,0.1262,240.2387,1.4667,0.0,0.3167,1.5667,18,2,17,9,3,2008,38,0,3
2008-09-17 19:00:00,0.5314,0.1703,239.1493,2.3667,0.0,0.1,1.55,19,2,17,9,3,2008,38,0,3
2008-09-17 20:00:00,2.304,0.1743,238.6048,9.72,0.0,0.4,11.7833,20,2,17,9,3,2008,38,0,3
2008-09-17 21:00:00,2.4936,0.1772,239.0,10.44,0.0,0.3833,15.5167,21,2,17,9,3,2008,38,0,3
2008-09-17 22:00:00,1.6885,0.0692,239.3372,7.0667,0.0,0.0,11.9667,22,2,17,9,3,2008,38,0,3
2008-09-17 23:00:00,0.441,0.1129,241.4108,1.9133,0.0,0.3833,1.5,23,2,17,9,3,2008,38,0,3
2008-09-18 00:00:00,0.3072,0.139,241.751,1.3933,0.0,0.3833,1.55,0,3,18,9,3,2008,38,0,3
2008-09-18 01:00:00,0.2223,0.0856,240.6122,0.9933,0.0,0.0,0.65,1,3,18,9,3,2008,38,0,3
2008-09-18 02:00:00,0.2933,0.1194,240.908,1.3067,0.0,0.3667,1.55,2,3,18,9,3,2008,38,0,3
2008-09-18 03:00:00,0.2354,0.1039,241.2887,1.0633,0.0,0.3833,0.6667,3,3,18,9,3,2008,38,0,3
2008-09-18 04:00:00,0.27,0.0884,241.5727,1.1667,0.0,0.0667,1.5167,4,3,18,9,3,2008,38,0,3
2008-09-18 05:00:00,0.2767,0.0979,241.4238,1.2,0.0,0.3,1.55,5,3,18,9,3,2008,38,0,3
2008-09-18 06:00:00,1.7076,0.1103,238.8883,7.48,0.0,0.3667,10.8333,6,3,18,9,3,2008,38,0,3
2008-09-18 07:00:00,2.5156,0.1293,238.7925,10.55,1.0,0.1,19.1,7,3,18,9,3,2008,38,0,3
2008-09-18 08:00:00,1.8203,0.1061,238.6595,7.5967,7.4667,0.2667,19.0167,8,3,18,9,3,2008,38,0,3
2008-09-18 09:00:00,1.6813,0.1009,238.1823,7.0633,8.2333,0.3667,16.5167,9,3,18,9,3,2008,38,0,3
2008-09-18 10:00:00,0.2705,0.0917,241.6378,1.2067,0.0,0.1,1.5167,10,3,18,9,3,2008,38,0,3
2008-09-18 11:00:00,0.2338,0.107,241.8535,1.0567,0.0,0.2667,0.6667,11,3,18,9,3,2008,38,0,3
2008-09-18 12:00:00,0.5028,0.1016,242.3785,2.2067,0.0,0.3833,1.5333,12,3,18,9,3,2008,38,0,3
2008-09-18 13:00:00,0.4704,0.2426,242.2907,2.2467,0.0,0.1167,0.8,13,3,18,9,3,2008,38,0,3
2008-09-18 14:00:00,1.0767,0.1713,240.6647,4.58,0.0,0.25,13.35,14,3,18,9,3,2008,38,0,3
2008-09-18 15:00:00,0.9384,0.1001,241.154,3.9367,0.0,0.3833,11.4833,15,3,18,9,3,2008,38,0,3
2008-09-18 16:00:00,0.3199,0.0786,239.9997,1.3867,0.0,0.0833,0.65,16,3,18,9,3,2008,38,0,3
2008-09-18 17:00:00,0.619,0.1256,239.6368,2.6333,0.0,0.2833,1.5667,17,3,18,9,3,2008,38,0,3
2008-09-18 18:00:00,0.7665,0.0936,238.6768,3.23,0.0,0.3667,1.6667,18,3,18,9,3,2008,38,0,3
2008-09-18 19:00:00,1.716,0.2027,238.2742,7.3333,12.5833,0.1833,0.65,19,3,18,9,3,2008,38,0,3
2008-09-18 20:00:00,3.1279,0.3247,236.4773,13.37,22.6833,0.2,5.9667,20,3,18,9,3,2008,38,0,3
2008-09-18 21:00:00,2.5396,0.1887,238.6632,10.6967,11.4333,0.3667,7.4333,21,3,18,9,3,2008,38,0,3
2008-09-18 22:00:00,1.228,0.1421,242.0558,5.2,0.0,0.2833,0.6667,22,3,18,9,3,2008,38,0,3
2008-09-18 23:00:00,1.8973,0.1052,242.0093,7.84,6.6333,0.0833,12.2833,23,3,18,9,3,2008,38,0,3
2008-09-19 00:00:00,0.8753,0.1376,241.9118,3.65,1.1667,0.3667,9.15,0,4,19,9,3,2008,38,0,3
2008-09-19 01:00:00,0.7206,0.0959,240.929,3.0667,8.2167,0.3667,0.6667,1,4,19,9,3,2008,38,0,3
2008-09-19 02:00:00,0.2747,0.0958,241.86,1.21,0.0,0.0,1.5167,2,4,19,9,3,2008,38,0,3
2008-09-19 03:00:00,0.2921,0.1159,241.2728,1.2867,0.0,0.3667,1.5667,3,4,19,9,3,2008,38,0,3
2008-09-19 04:00:00,0.2253,0.089,241.8933,0.9833,0.0,0.3667,0.6667,4,4,19,9,3,2008,38,0,3
2008-09-19 05:00:00,0.2791,0.097,241.0723,1.2467,0.0,0.0,1.5667,5,4,19,9,3,2008,38,0,3
2008-09-19 06:00:00,0.9599,0.0918,240.0453,4.3633,0.0,0.3667,7.0833,6,4,19,9,3,2008,38,0,3
2008-09-19 07:00:00,2.0175,0.1253,239.98,8.4067,0.0,0.3667,19.2333,7,4,19,9,3,2008,38,0,3
2008-09-19 08:00:00,1.4294,0.0872,238.3365,5.97,0.0,0.0,18.05,8,4,19,9,3,2008,38,0,3
2008-09-19 09:00:00,1.4236,0.0836,237.575,5.97,0.0,0.35,18.8167,9,4,19,9,3,2008,38,0,3
2008-09-19 10:00:00,1.5651,0.131,237.6662,6.72,0.0,0.35,17.95,10,4,19,9,3,2008,38,0,3
2008-09-19 11:00:00,1.4125,0.1177,237.8567,6.5467,0.0,0.0,11.3167,11,4,19,9,3,2008,38,0,3
2008-09-19 12:00:00,0.6758,0.0876,240.195,2.86,0.0,0.3667,7.3333,12,4,19,9,3,2008,38,0,3
2008-09-19 13:00:00,0.7199,0.1302,241.2897,3.0733,0.0,0.3833,6.5833,13,4,19,9,3,2008,38,0,3
2008-09-19 14:00:00,0.2876,0.0745,242.2528,1.22,0.0,0.0,0.6667,14,4,19,9,3,2008,38,0,3
2008-09-19 15:00:00,0.5223,0.1317,242.4843,2.2167,0.0,0.3667,1.55,15,4,19,9,3,2008,38,0,3
2008-09-19 16:00:00,0.352,0.1004,241.5087,1.59,0.0,0.3667,0.65,16,4,19,9,3,2008,38,0,3
2008-09-19 17:00:00,1.1985,0.0875,240.9122,5.0067,0.0,0.0,14.6167,17,4,19,9,3,2008,38,0,3
2008-09-19 18:00:00,1.4122,0.1729,240.4255,5.9,0.0,0.3667,19.0833,18,4,19,9,3,2008,38,0,3
2008-09-19 19:00:00,1.6907,0.1782,238.9845,7.0633,0.0,0.35,19.05,19,4,19,9,3,2008,38,0,3
2008-09-19 20:00:00,2.7841,0.1768,237.411,11.7267,8.05,0.0,17.9,20,4,19,9,3,2008,38,0,3
2008-09-19 21:00:00,2.4856,0.0919,238.3053,10.4667,8.7167,0.3667,8.8167,21,4,19,9,3,2008,38,0,3
2008-09-19 22:00:00,0.5137,0.136,241.8603,2.25,0.0,0.3833,1.6167,22,4,19,9,3,2008,38,0,3
2008-09-19 23:00:00,1.1282,0.1444,242.5423,4.6967,0.0,0.0,0.6667,23,4,19,9,3,2008,38,0,3
2008-09-20 00:00:00,0.6676,0.1164,242.5365,2.7833,0.0,0.3667,1.5667,0,5,20,9,3,2008,38,1,3
2008-09-20 01:00:00,0.6369,0.0996,242.2603,2.66,0.0,0.35,1.4167,1,5,20,9,3,2008,38,1,3
2008-09-20 02:00:00,0.7191,0.0744,242.287,2.95,0.0,0.0,0.8167,2,5,20,9,3,2008,38,1,3
2008-09-20 03:00:00,0.9808,0.1001,241.1322,4.03,0.0,0.3667,1.5833,3,5,20,9,3,2008,38,1,3
2008-09-20 04:00:00,0.7396,0.1062,241.516,3.0633,0.0,0.3667,0.6667,4,5,20,9,3,2008,38,1,3
2008-09-20 05:00:00,0.9873,0.0764,241.132,4.0667,0.0,0.0,13.3167,5,5,20,9,3,2008,38,1,3
2008-09-20 06:00:00,0.6843,0.1055,241.2098,3.0033,0.0,0.35,3.1167,6,5,20,9,3,2008,38,1,3
2008-09-20 07:00:00,2.0661,0.1653,240.837,8.5633,0.0,0.3667,20.05,7,5,20,9,3,2008,38,1,3
2008-09-20 08:00:00,1.2615,0.0584,238.2558,5.2667,0.0,0.0667,18.3333,8,5,20,9,3,2008,38,1,3
2008-09-20 09:00:00,1.3841,0.0996,236.8643,5.8033,0.0,0.2833,18.7833,9,5,20,9,3,2008,38,1,3
2008-09-20 10:00:00,1.3316,0.1212,237.9343,5.5833,0.0,0.35,17.9833,10,5,20,9,3,2008,38,1,3
2008-09-20 11:00:00,1.4516,0.0768,239.4305,6.0067,0.0,0.1333,19.1667,11,5,20,9,3,2008,38,1,3
2008-09-20 12:00:00,1.6802,0.1531,239.0013,7.0167,0.0,0.2333,19.1,12,5,20,9,3,2008,38,1,3
2008-09-20 13:00:00,1.4377,0.0988,239.9742,5.9667,0.0,0.3667,18.3,13,5,20,9,3,2008,38,1,3
2008-09-20 14:00:00,0.8234,0.0854,239.1648,3.5033,0.0,0.2,10.0167,14,5,20,9,3,2008,38,1,3
2008-09-20 15:00:00,0.2935,0.1297,240.775,1.3433,0.0,0.1667,1.6,15,5,20,9,3,2008,38,1,3
2008-09-20 16:00:00,0.6593,0.1104,240.6065,2.8033,0.0,0.3667,6.2833,16,5,20,9,3,2008,38,1,3
2008-09-20 17:00:00,1.2466,0.1083,240.3797,5.1733,0.0,0.2667,17.6167,17,5,20,9,3,2008,38,1,3
2008-09-20 18:00:00,0.2753,0.1043,240.5953,1.2467,0.0,0.1,1.6,18,5,20,9,3,2008,38,1,3
2008-09-20 19:00:00,0.2806,0.1179,240.482,1.2833,0.0,0.3667,0.6667,19,5,20,9,3,2008,38,1,3
2008-09-20 20:00:00,0.3002,0.1371,240.061,1.4067,0.0,0.3667,1.6167,20,5,20,9,3,2008,38,1,3
2008-09-20 21:00:00,0.256,0.0759,242.0942,1.1,0.0,0.0,1.6167,21,5,20,9,3,2008,38,1,3
2008-09-20 22:00:00,0.649,0.153,242.0355,2.8333,0.0,0.3667,0.6667,22,5,20,9,3,2008,38,1,3
2008-09-20 23:00:00,0.9312,0.1297,243.6935,3.8767,0.0,0.3667,12.0667,23,5,20,9,3,2008,38,1,3
2008-09-21 00:00:00,0.2699,0.0898,244.682,1.1633,0.0,0.0,1.5833,0,6,21,9,3,2008,38,1,3
2008-09-21 01:00:00,0.4497,0.1359,241.765,1.9667,0.0,0.3667,0.6667,1,6,21,9,3,2008,38,1,3
2008-09-21 02:00:00,0.3019,0.135,242.1613,1.3833,0.0,0.35,1.5833,2,6,21,9,3,2008,38,1,3
2008-09-21 03:00:00,0.2813,0.1023,242.4907,1.2367,0.0,0.0,1.6,3,6,21,9,3,2008,38,1,3
2008-09-21 04:00:00,0.234,0.1065,242.119,1.0533,0.0,0.3667,0.6667,4,6,21,9,3,2008,38,1,3
2008-09-21 05:00:00,0.2821,0.1061,241.3817,1.2467,0.0,0.3667,1.5667,5,6,21,9,3,2008,38,1,3
2008-09-21 06:00:00,0.2325,0.101,241.219,1.06,0.0,0.0167,0.6667,6,6,21,9,3,2008,38,1,3
2008-09-21 07:00:00,0.6622,0.1243,240.5515,3.0,0.0,0.35,1.5667,7,6,21,9,3,2008,38,1,3
2008-09-21 08:00:00,0.9637,0.0933,239.3233,4.12,0.0,0.35,12.1,8,6,21,9,3,2008,38,1,3
2008-09-21 09:00:00,1.6292,0.079,237.9298,6.9167,0.0,7.2833,16.0833,9,6,21,9,3,2008,38,1,3
2008-09-21 10:00:00,0.3408,0.0899,239.42,1.6233,0.0,0.3167,1.5667,10,6,21,9,3,2008,38,1,3
2008-09-21 11:00:00,1.1275,0.1886,240.3725,4.9,11.7667,0.3833,0.6667,11,6,21,9,3,2008,38,1,3
